1,195,81,9,5,3
2,151,10,7,1,4
3,30,86,10,2,2
4,56,65,6,4,2
5,140,7,5,4,5
6,160,1,8,5,3
7,34,83,7,2,4
8,109,30,8,1,3
9,67,30,5,5,2
10,169,59,1,3,2
11,123,63,12,3,1
12,49,15,11,5,2
13,91,93,3,2,4
14,175,51,7,2,4
15,146,2,2,3,5
16,39,1,9,5,2
17,144,12,7,5,5
18,38,54,9,5,5
19,140,39,5,3,5
20,150,63,11,4,1
21,146,73,5,2,1
22,55,45,10,2,1
23,49,63,12,1,4
24,19,9,6,2,2
25,120,68,11,2,2
26,143,54,5,1,5
27,38,68,10,4,4
28,134,29,6,4,5
29,181,70,5,2,4
30,100,91,2,2,3
31,60,4,7,4,2
32,72,89,9,4,2
33,122,87,12,2,3
34,67,21,1,2,4
35,130,77,9,5,4
36,117,13,4,5,3
37,145,88,7,1,5
38,34,32,12,2,3
39,127,70,7,2,1
40,113,6,1,1,4
41,32,54,7,2,4
42,69,46,4,1,4
43,181,28,3,4,2
44,36,61,9,5,1
45,18,40,6,1,2
46,62,53,5,4,2
47,143,5,6,5,1
48,127,85,10,1,4
49,25,61,11,5,1
50,109,52,6,2,3
51,49,73,6,5,1
52,198,94,9,1,3
53,183,40,9,5,1
54,43,46,3,3,2
55,34,46,5,3,5
56,103,2,3,3,5
57,12,17,10,2,2
58,181,34,6,3,5
59,191,5,8,1,1
60,15,65,7,5,4
61,156,31,3,3,3
62,60,47,7,1,3
63,128,68,8,2,2
64,75,17,2,1,2
65,9,7,2,4,3
66,135,29,4,5,2
67,129,65,10,5,3
68,123,83,12,5,3
69,43,4,8,2,4
70,144,17,6,2,3
71,129,93,5,4,4
72,169,82,9,2,5
73,14,92,3,5,4
74,38,97,2,4,1
75,66,84,2,1,3
76,106,86,8,5,1
77,137,2,12,5,2
78,104,48,4,4,4
79,56,8,11,4,5
80,114,23,1,5,2
81,181,49,10,5,5
82,159,26,12,1,2
83,22,30,2,5,4
84,152,15,7,3,3
85,80,48,12,4,3
86,174,63,9,4,3
87,176,25,4,4,4
88,30,8,12,5,4
89,46,75,3,1,2
90,23,95,4,3,1
91,74,27,8,1,5
92,154,14,9,2,5
93,146,30,2,5,2
94,184,68,8,5,3
95,78,15,1,2,5
96,73,58,11,3,2
97,159,51,7,2,4
98,87,60,10,2,4
99,151,64,10,5,5
100,103,45,3,3,2
